"","full_name","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","plan_id"
"1024","New York State & Local Police & Fire Retirement System",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"472028000","1500000",NA,NA,NA,NA,"0.151","0.03","Range",NA,NA,"Tier1&2: 1.67% for each yr less than 20yrs+ 2% for each yr more than 20yrs; Tier 3&4: 1.67% for each yr less than 20yrs+ 2% for each yr more than 20yrs & less than 30yrs + 1.5% for each yr over 30yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.7E-2","7.4999999999999997E-2",NA,"0.06","CAFR Pg No 104","CAFR Pg No 104",NA,NA,NA,NA,NA,"Level percent of payroll",NA,"Aggregate Method","7.4999999999999997E-2","No","7.4999999999999997E-2","5 Years",NA,NA,"6.5662772342662016E-4","No","22423000000","21597000000","-826000000","1.038","2970000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","465013000","465013000","0","Aggregate Method","1","NA","NA","NA","NA","22423000000","21597000000","-826000000","1.038","2970000000","NA","0.15657003367003366","20194091000",0.935041487243599,NA,NA,NA,"1237079000",NA,"13260000",NA,"1250339000","1475"
"1025","New York State & Local Police & Fire Retirement System",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"569625000","1713000",NA,NA,NA,NA,"0.182","0.03","Range",NA,NA,"Tier1&2: 1.67% for each yr less than 20yrs+ 2% for each yr more than 20yrs; Tier 3&4: 1.67% for each yr less than 20yrs+ 2% for each yr more than 20yrs & less than 30yrs + 1.5% for each yr over 30yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.7E-2","7.4999999999999997E-2",NA,"0.06","CAFR Pg No 106","CAFR Pg No 106",NA,NA,NA,NA,NA,"Level percent of payroll",NA,"Aggregate Method","7.4999999999999997E-2","No","7.4999999999999997E-2","5 Years",NA,NA,"6.0711223507163884E-4","No","22230000000","22998000000","768000000","0.96699999999999997","3113000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","541933000","541933000","0","Aggregate Method","1","NA","NA","NA","NA","22230000000","22998000000","768000000","0.96699999999999997","3113000000","NA","0.17408705428846771","22356657000",0.972113096791025,NA,NA,NA,"1306359000",NA,"13573000",NA,"1319932000","1475"
"1026","New York State & Local Police & Fire Retirement System",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"733967000","4702000",NA,NA,NA,NA,"0.216","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.7E-2","7.4999999999999997E-2",NA,"0.06","CAFR Pg No 107","CAFR Pg No 106",NA,NA,NA,NA,NA,"Level percent of payroll",NA,"Aggregate Method","7.4999999999999997E-2","No","7.4999999999999997E-2","5 Years",NA,NA,"5.8619228592447336E-4","No","22205000000","24169000000","1964000000","0.91900000000000004","3146000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","706460000","706460000","0","Aggregate Method","1","NA","NA","NA","NA","22205000000","24169000000","1964000000","0.91900000000000004","3146000000","NA","0.22455816910362364","22888394000",0.947014522735736,NA,NA,NA,"1375523000",NA,"13417000",NA,"1388940000","1475"
"1027","New York State & Local Police & Fire Retirement System",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"824918000","4346000",NA,NA,NA,NA,"0.25800000000000001","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.7E-2","7.4999999999999997E-2",NA,"0.06","CAFR Pg No 111","CAFR Pg No 110",NA,NA,NA,NA,NA,"Level percent of payroll",NA,"Aggregate Method","7.4999999999999997E-2","No","7.4999999999999997E-2","5 Years",NA,NA,"5.5510066664378607E-4","No","22058000000","25096000000","3038000000","0.879","3191000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","811650000","811650000","0","Aggregate Method","1","NA","NA","NA","NA","22058000000","25096000000","3038000000","0.879","3191000000","NA","0.25435600125352553","24474840000",0.975248645202423,NA,NA,NA,"1446130000",NA,"13586000",NA,"1459716000","1475"
"1028","New York State & Local Police & Fire Retirement System",2014,"41365",NA,"41729","33117","2876",NA,"31218","67211","7.4999999999999997E-2",NA,NA,NA,NA,"7.4999999999999997E-2","27418296000","27001986000","416310000","0.98499999999999999","3233000000",NA,NA,NA,0.286482523971543,"0.286482523971543","926198000","926198000","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"950955000","7853000",NA,NA,NA,NA,"0.28899999999999998","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","0.01",NA,NA,"No","No","Yes","No","No",NA,"No","2.7E-2","7.4999999999999997E-2",NA,"0.06","CAFR Pg No 116","CAFR Pg No 115",NA,NA,NA,NA,NA,"Level percent of payroll",NA,"Aggregate Method","7.4999999999999997E-2","No","7.4999999999999997E-2","5 Years",NA,NA,"4.9611165637964555E-4","No","23147000000","25850000000","2703000000","0.89500000000000002","3163000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate Method","NA","926198000","926198000","0","1","23147000000","25850000000","2703000000","0.89500000000000002","3163000000","0.29282263673727477","NA","27001986000",1.04456425531915,NA,NA,NA,"1512465000",NA,"13396000",NA,"1525861000","1475"
"1029","New York State & Local Police & Fire Retirement System",2015,"41730","41729","42094","33527","3169",NA,"31372","68068","7.4999999999999997E-2",NA,NA,NA,"7.4999999999999997E-2","7.4999999999999997E-2","28474417000","28199157000","275260000","0.99","3257000000","638283359","171749581","46141256",0.277556033159349,"0.277556033159349","904000000","904000000","0","1","625648000","1997215000",NA,NA,NA,"-12789000",NA,NA,"13794000",NA,NA,NA,NA,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","3664937000","275260000","-2565495000","6 Years","27418296000","625648000","1997215000",NA,"39833000",NA,"904339000","12789000","1862789000","-1606417000","-158000","-1606575000","-13794000","37623000",NA,"27001986000","275260000","2017","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"954751000","12789000",NA,NA,NA,NA,"0.27600000000000002","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.7E-2","7.4999999999999997E-2",NA,"5.3999999999999999E-2","CAFR Pg No 126","CAFR Pg No 125","Society of Actuaries’ Scale MP-2014","2014","Scale MP-2014",NA,NA,"Level percent of payroll",NA,"Aggregate Method","7.4999999999999997E-2","No","7.4999999999999997E-2","5 Years",NA,NA,"4.8916355903830743E-4","No","25513000000","27415000000","1902000000","0.93062192230530727","3233000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate Method","NA","904000000","904000000","0","1","25513000000","27415000000","1902000000","0.93062192230530727","3233000000","0.27961645530467061","NA","28199157000",1.02860320992158,NA,NA,NA,"1606575000",NA,"13794000",NA,"1620369000","1475"
"1030","New York State & Local Police & Fire Retirement System",2016,"42095","42094","42460","33831","3385",NA,"31720","68936","7.0000000000000007E-2",NA,NA,NA,"7.4999999999999997E-2","7.0000000000000007E-2","30347727000","27386940000","2960787000","0.90200000000000002","3232000000","1089133888","3050642509","536054912",0.245358910891089,"0.245358910891089","793000000","793000000","0","1","628863000","1935222000",NA,"-82888000","255277000","-17298000","-1929698000","420596000","13608000",NA,NA,"-134548000","1089134000","0.06","7.0000000000000007E-2","0.08","6613230000","2960787000","-100751000","6 Years","28474417000","628863000","1935222000",NA,"-537163000","1531662000","792585000","17297000","-57765000","-1683580000","-1694000","-1685274000","-13608000","134548000",NA,"28199157000","2960787000","2018","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"944431560.00999999","17297915.879999999",NA,NA,NA,NA,"0.247","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.5000000000000001E-2","7.0000000000000007E-2",NA,"4.4999999999999998E-2","CAFR Pg No 132","CAFR Pg No 131","Society of Actuaries’ Scale MP-2014","2014","Scale MP-2014",NA,NA,"Level percent of payroll",NA,"Aggregate Method","7.0000000000000007E-2","No","7.0000000000000007E-2","5 Years",NA,NA,"4.9688682462145422E-4","No","27330000000","29336000000","2006000000","0.93161985274065995","3257000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate Method","NA","793000000","793000000","0","1","27330000000","29336000000","2006000000","0.93161985274065995","3257000000","0.24347559103469452","NA","27386940000",0.933560812653395,NA,NA,NA,"1685275000",NA,"13608000",NA,"1698883000","1475"
"1031","New York State & Local Police & Fire Retirement System",2017,"42461","42460","42825","34956","2849",NA,"32332","70137","7.0000000000000007E-2",NA,NA,NA,"7.0000000000000007E-2","7.0000000000000007E-2","31670483000","29597831000","2072652000","0.93500000000000005","3633000000","1219261988","1723250316","478806442",0.230388109000826,"0.230388109000826","837000000","837000000","0","1","657407000","2065752000",NA,"-32492000","255277000","-22609000","-1869555000","188312000","13191000",NA,NA,"-36021000","1219262000","0.06","7.0000000000000007E-2","0.08","5875848000","2072652000","-1117299000","6 Years","30347727000","657407000","2065752000",NA,"302375000","0","837253000","22609000","3030977000","-1708410000","5631000","-1702779000","-13191000","36021000",NA,"27386940000","2072653000","2019","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"895883996.54999995","30834231.940000001",NA,NA,NA,NA,"0.24299999999999999","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.5000000000000001E-2","7.0000000000000007E-2",NA,"4.4999999999999998E-2","CAFR Pg No 136","CAFR Pg No 135","Society of Actuaries’ Scale MP-2014","2014","Scale MP-2014",NA,NA,"Level percent of payroll",NA,"Aggregate Method","7.0000000000000007E-2","No","7.0000000000000007E-2","5 Years",NA,NA,"4.4569066036897537E-4","No","28362000000","30620000000","2258000000","0.9262573481384716","3416000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate Method","NA","837000000","837000000","0","1","28362000000","30620000000","2258000000","0.9262573481384716","3416000000","0.24502341920374707","NA","29597830000",0.966617570215545,NA,NA,NA,"1702780000",NA,"13191000",NA,"1715971000","1475"
"1032","New York State & Local Police & Fire Retirement System",2018,"42826","42825","43190","36043","2654",NA,"32470","71167","7.0000000000000007E-2",NA,NA,NA,"7.0000000000000007E-2","7.0000000000000007E-2","32914423000","31903666000","1010757000","0.96930000000000005","3684000000","972213857","1322939148","1239169651",0.236970684039088,"0.236970684039088","873000000","873000000","0","1","674079000","2154117000",NA,"7739000","255277000","-30950000","-2020622000","-49371000","15834000",NA,NA,"-33889000","972214000","0.06","7.0000000000000007E-2","0.08","4950961000","1010757000","-2294150000","6 Years","31670483000","674079000","2154117000",NA,"241387000","0","873434000","30950000","3209040000","-1827136000","1493000","-1825643000","-15834000","33889000",NA,"29597830000","1010757000","2020","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"938272867.64999998","30949677.690000001",NA,NA,NA,NA,"0.24399999999999999","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.5000000000000001E-2","7.0000000000000007E-2",NA,"4.4999999999999998E-2","CAFR Pg No 140","CAFR Pg No 139","Society of Actuaries’ Scale MP-2014","2014","Scale MP-2014",NA,NA,"Level percent of payroll",NA,"Aggregate Method","7.0000000000000007E-2","No","7.0000000000000007E-2","5 Years",NA,NA,"4.9630845400165885E-4","No","29586000000","31776000000","2190000000","0.93108006042296076","3522000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate Method","NA","873000000","873000000","0","1","29586000000","31776000000","2190000000","0.93108006042296076","3522000000","0.24787052810902896","NA","31903666000",1.00401768630413,NA,NA,NA,"1825643000",NA,"15834000",NA,"1841477000","1475"
"1033","New York State & Local Police & Fire Retirement System",2019,"43191","43190","43555","37076","2513",NA,"32573","72162","7.0000000000000007E-2",NA,NA,NA,"7.0000000000000007E-2","7.0000000000000007E-2","34128100000","32451037000","1677063000","0.95089999999999997","3730000000","1102371852","1167915277","666117464",0.228954423592493,"0.228954423592493","854000000","854000000","0","1","713480000","2236527000",NA,"25470000","275031000","-40673000","-2176603000","61691000","17173000",NA,NA,"-9724000","1102372000","0.06","7.0000000000000007E-2","0.08","6060656000","1677063000","-1983745000","6 Years","32914423000","713480000","2236527000",NA,"106384000","118521000","854094000","40673000","1621289000","-1959831000","-1404000","-1961235000","-17173000","9723000",NA,"31903666000","1677063000","2021","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"904490768.65999997","40673332.409999996",NA,NA,NA,NA,"0.23499999999999999","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.5000000000000001E-2","6.8000000000000005E-2",NA,"0.05","CAFR Pg No 136","CAFR Pg No 135","Society of Actuaries’ Scale MP-2014","2014","Scale MP-2014",NA,NA,"Level percent of payroll",NA,"Aggregate Method","6.8000000000000005E-2","No","6.8000000000000005E-2","5 Years",NA,NA,"5.2918654217660132E-4","No","31009000000","32989000000","1980000000","0.93997999333111038","3548000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate Method","NA","854000000","854000000","0","1","31009000000","32989000000","1980000000","0.93997999333111038","3548000000","0.2406989853438557","NA","32451037000",0.983692655127467,NA,NA,NA,"1961235000",NA,"17173000",NA,"1978408000","1475"
"1034","New York State & Local Police & Fire Retirement System",2020,"43556","43555","43921","37601","2702",NA,"32888","73191","6.8000000000000005E-2",NA,NA,NA,"7.0000000000000007E-2","6.8000000000000005E-2","35309017000","29964080000","5344937000","0.84860000000000002","4025000000","1903348942","3379049039","248803327",0.21416149068323,"0.21416149068323","862000000","862000000","0","1","743762000","2252536000",NA,"38171000","299545000","-58360000","-2148592000","733952000","17356000",NA,NA,"24979000","1903349000","5.8000000000000003E-2","6.8000000000000005E-2","7.8E-2","9556856000","5344937000","1573067000","6 Years","34128100000","743762000","2252536000",NA,"76209000","147086000","862346000","58360000","-1328229000","-2038392000","-284000","-2038676000","-17356000","-23402000",NA,"32451037000","5344937000","2022","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"928609030.24000001","58360498.670000002",NA,NA,NA,NA,"0.23499999999999999","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.5000000000000001E-2","6.8000000000000005E-2",NA,"0.05","CAFR Pg No 140","CAFR Pg No 139","Society of Actuaries’ Scale MP-2018","2018","Scale MP-2018",NA,NA,"Level percent of payroll",NA,"Aggregate Method","6.8000000000000005E-2","No","6.8000000000000005E-2","5 Years",NA,NA,"5.7922238866771304E-4","No","32050000000","34260000000","2210000000","0.93549328663164044","3593000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","NA","NA","NA","Aggregate Method","NA","862000000","862000000","0","1","32050000000","34260000000","2210000000","0.93549328663164044","3593000000","0.23991093793487336","NA","29964080000",0.874608289550496,NA,NA,NA,"2038676000",NA,"17356000","31305000","2087337000","1475"
"1035","New York State & Local Police & Fire Retirement System",2021,"43922","43921","44286","38367","3016",NA,"31922","73305","5.8999999999999997E-2",NA,NA,NA,"6.8000000000000005E-2","5.8999999999999997E-2","41236775000","39500500000","1736275000","0.95789999999999997","3863000000","943377015","4874769551","5329074634",0.250582448873932,"0.250582448873932","968000000","968000000","0","1","970797000","2020024000",NA,"61616000","1121250000","-65309000","-1715623000","-1457528000","20863000",NA,NA,"-12713000","943377000","4.9000000000000002E-2","5.8999999999999997E-2","6.9000000000000006E-2","7383622000","1736275000","-2938270000","6 Years","35309017000","970797000","2020024000",NA,"180496000","4930229000","967488000","65309000","10685563000","-2172230000","-1558000","-2173788000","-20863000","12711000",NA,"29964080000","1736275000","2023","New York State and Local Retirement Systems' Actuary",NA,NA,NA,NA,NA,NA,NA,"1045507846.67","65309406.090000004",NA,NA,NA,NA,"0.24399999999999999","3%-6%","Range",NA,NA,"Tier1&2: 1.67% for each yr <20yrs+ 2% for each yr >20yrs; Tier3,4&5: 1.67% for each yr <20yrs+ 2% for each yr >20yrs & <30yrs + 1.5% for each yr >30yrs; Tier6: 1.67% for each yr <20yrs, 1.75% for 20yrs +2% for each yr >20yrs","COLA","Percentage","50% of the rate of inflation times the first $18000 of the single life allowance","0.01","0.03","No","No","Yes","No","No",NA,"No","2.7E-2","5.8999999999999997E-2",NA,"6.2E-2","CAFR Pg No 146","CAFR Pg No 145","Society of Actuaries’ Scale MP-2020","2020","Scale MP-2020",NA,NA,"Level percent of payroll",NA,"Aggregate Method","5.8999999999999997E-2","No","5.8999999999999997E-2","5 Years",NA,NA,"5.281600022889304E-4","No","32303000000","36170000000","3867000000","0.89300000000000002","3910000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","NA","NA","NA","Aggregate Method","NA","968000000","968000000","0","1","32303000000","36170000000","3867000000","0.89300000000000002","3910000000","0.24757033248081842","NA","39500500000",1.09207907105336,NA,NA,NA,"2173788000",NA,"20863000",NA,"2194651000","1475"
