"","plan_id","plan_name_hgarb","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"913",1979,"Washington - School Employeesâ€™ Retirement System",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011-2013","Office Of The State Actuary","9.1600000000000001E-2","5.0799999999999998E-2","4.0800000000000003E-2",NA,"3.7499999999999999E-2","3.7499999999999999E-2",NA,89790000,26062000,NA,NA,NA,NA,"8.8300000000000003E-2","4.0800000000000003E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","3.5000000000000003E-2","0.08","5.0000000000000001E-4","0.04","Pg.no.73","Pg.no.58","RP-2000 Combined healthy table","2000","Scale AA",NA,NA,"N/A","N/A","Aggregate cost method","0.08","No","0.08","8-year graded smoothed fair value","5.9900000000000002E-2","-0.22850000000000001",0.00068267918913969,"No",2.503e+09,2.163e+09,-3.4e+08,"1.157","1466500000",33200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-5800000",27400000,NA,NA,"6200000",NA,NA,NA,NA,"61000000",NA,NA,NA,NA,NA,NA,NA,NA,"No","71500000","63635000","7865000","Aggregate","0.89","NA","NA","NA","NA","2503000000","2493000000","-10000000","1","1466500000","NA","5.1830373323667994E-2","1943812000",0.880748527412778,NA,NA,6.1e+07,28307000,2125000,"1327000","956000",32715000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"914",1979,"Washington - School Employeesâ€™ Retirement System",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011-2013","Office Of The State Actuary","9.74E-2","5.3699999999999998E-2","4.3700000000000003E-2",NA,"3.39E-2","3.39E-2",NA,82317000,20105000,NA,NA,NA,NA,"8.7599999999999997E-2","4.3700000000000003E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","3.5000000000000003E-2","0.08","5.0000000000000001E-4","0.04","Pg.no.80","Pg.no.64","RP-2000 Combined healthy table","2000","Scale AA",NA,NA,"N/A","N/A","Aggregate cost method","0.08","No","0.08","8-year graded smoothed fair value","4.87E-2","0.13139999999999999",0.000618579278935007,"No",2.664e+09,2.368e+09,-2.96e+08,"1.125","1475000000",115100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-3100000",-84500000,NA,NA,"5500000",NA,NA,NA,NA,"33000000",NA,NA,NA,NA,NA,NA,NA,NA,"No","82300000","61725000","20575000","Aggregate","0.75","NA","NA","NA","NA","2664000000","2706000000","41000000","0.98","1475000000","NA","5.6120013637913399E-2","2237385000",0.897466907340554,NA,NA,3.3e+07,34449000,2125000,"1384000","8141000",46099000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"915",1979,"Washington - School Employeesâ€™ Retirement System",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-2015","Office Of The State Actuary","0.1028","5.6399999999999999E-2","4.6399999999999997E-2",NA,"0.04","0.04",NA,81732000,19247000,NA,NA,NA,NA,"9.64E-2","4.6399999999999997E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","0.03","7.9000000000000001E-2","3.5624999999999996E-4","3.7499999999999999E-2","Pg.no.82","Pg.no.66","RP-2000 Combined healthy table","2000","Scale AA",NA,NA,"N/A","N/A","Aggregate cost method","7.9000000000000001E-2","No","7.9000000000000001E-2","8-year graded smoothed fair value","6.4199999999999993E-2","0.21190000000000001",0.000540332705129811,"No",2.872e+09,2.607e+09,-2.65e+08,"1.1020000000000001","1490000000",80500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-8300000",-75100000,NA,NA,"5200000",NA,NA,NA,NA,"2300000",NA,NA,NA,NA,NA,NA,NA,NA,"No","88600000","62020000","26580000","Aggregate","0.7","NA","NA","NA","NA","2872000000","2956000000","84000000","0.97","1490000000","NA","6.0067796610169491E-2","2746456000",1.0149504804139,NA,NA,2300000,43338000,2492000,"1484000","423000",47737000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"916",1979,"Washington - School Employeesâ€™ Retirement System",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-2015","Office Of The State Actuary","0.1018","5.5899999999999998E-2","4.5900000000000003E-2",NA,"4.2099999999999999E-2","4.2099999999999999E-2",NA,98957000,24095000,NA,NA,NA,NA,"9.8000000000000004E-2","4.5900000000000003E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","0.03","7.9000000000000001E-2","3.5624999999999996E-4","3.7499999999999999E-2","Pg.no.77","Pg.no.57","RP-2000 Combined healthy table","2000","Scale AA",NA,NA,"N/A","N/A","Aggregate cost method","7.9000000000000001E-2","No","7.9000000000000001E-2","8-year graded smoothed fair value","6.4199999999999993E-2","1.4200000000000001E-2",0.00049623561252735,"No",3.1e+09,2.82e+09,-2.8e+08,"1.099","1479000000",69600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-20300000",-94100000,NA,NA,"3500000",NA,NA,NA,NA,"-41300000",NA,NA,NA,NA,NA,NA,NA,NA,"No","85200000","74976000","10224000","Aggregate","0.88","NA","NA","NA","NA","3100000000","3103000000","3000000","1","1479000000","NA","5.7181208053691278E-2","2827286000",0.956456698240866,NA,NA,-41300000,53630000,2516000,"1403000","454000",58003000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"917",1979,"Washington - School Employeesâ€™ Retirement System",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-2017","Office Of The State Actuary","0.14400000000000002","7.6999999999999999E-2","6.7000000000000004E-2",NA,"5.1799999999999999E-2","5.1799999999999999E-2",NA,105127000,26018000,NA,NA,NA,NA,"0.1288","6.7000000000000004E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","0.03","7.8E-2","3.5624999999999996E-4","3.7499999999999999E-2","Pg.no.66","Pg.no.57, 59","RP-2000 Combined healthy table","2000","Scale BB",NA,NA,"N/A","N/A","Aggregate cost method","7.8E-2","No","7.8E-2","8-year graded smoothed fair value","6.3700000000000007E-2","0.1236",4.26538808804757e-05,"No",3.335e+09,3.273e+09,-6.2e+07,"1.0189999999999999","1514000000",66400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-18000000",-53100000,NA,NA,"4700000",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"No","86600000","78806000","7794000","Aggregate","0.91","NA","NA","NA","NA","3335000000","3581000000","247000000","0.93","1514000000","NA","5.8553076402974982E-2","3211900000",1.03509506928779,NA,NA,0,66426000,2655000,"137000","330000",69548000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"918",1979,"Washington - School Employeesâ€™ Retirement System",2014,"41455",NA,"41820",9079,11588,NA,52295,72962,"7.4999999999999997E-2",NA,NA,NA,NA,"7.4999999999999997E-2","4066004000","3856083000","209921000","0.94840000000000002","1616447000",68499000,NA,NA,0.0557172613763396,0.054924782563239,"90064000","88783000",1281000,0.985776780955765,"138228000","277012000","0",0,0,"-31856000",-242226000,-73151000,"30000",NA,NA,"462000",68499000,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","1021733000","209921000","-419289000","4.2 years","3734712000","138228000","277012000","0","0","0","88783000","31856000","607982000","-83948000",NA,"-83948000","-30000","-462000",NA,"3211902000","209921000","2015-2017","Office Of The State Actuary","0.1492","7.9600000000000004E-2","6.9599999999999995E-2",NA,"5.11E-2","5.11E-2",NA,120640000,31305000,NA,NA,NA,NA,"0.13070000000000001","6.9599999999999995E-2","Range",NA,NA,"Plan 2: 2% of AFC; Plan 3: 1% of AFC per year of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","0.03","7.8E-2","4.8545000000000006E-4","5.11E-2","CAFR Pg No. 141","CAFR Pg No. 137,139","RP-2000 Combined healthy table","2000","Scale BB",NA,NA,"N/A","N/A","Aggregate cost method","7.8E-2","No","7.8E-2","8-year graded smoothed fair value","7.5499999999999998E-2","0.18959999999999999",0.000400118972511075,"No",3.624e+09,3.965e+09,3.41e+08,"0.91400000000000003","1591000000",6.4e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-27000000",-9100000,NA,NA,"6500000",NA,NA,NA,NA,"34400000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate","NA","90064000","88783000","1281000","0.98577678095576482","3624000000","3965000000","341000000","0.91","1591000000","5.9487450462351384E-2","NA","3856353000",1.07689276738341,NA,0.1708,34400000,81216000,2732000,"1543000","504000",85995000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"919",1979,"Washington - School Employeesâ€™ Retirement System",2015,"41820","41820","42185",10621,12320,NA,53782,76723,"7.4999999999999997E-2",NA,NA,NA,"7.4999999999999997E-2","7.4999999999999997E-2","4473428000","4067277000","406151000","0.90920000000000001","1720489000",80567000,NA,NA,0.0550634151104715,0.0566036748854541,"94736000","97386000",-2650000,1.02797247086641,"128806000","311044000","0",16512000,150000,"-35445000",-290427000,-50673000,"20000",NA,NA,"580000",80567000,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","1282039000","406151000","-273474000","4 years","4066004000","128806000","311044000","0","66049000","600000","97386000","35445000","178038000","-99075000",NA,"-99075000","-20000","-580000",NA,"3856083000","406151000","2017-2019","Office Of The State Actuary","0.16599999999999998","8.7999999999999995E-2","7.8E-2",NA,"5.2200000000000003E-2","5.2200000000000003E-2",NA,132831000,34939000,NA,NA,NA,NA,"0.14019999999999999","7.8E-2","Range",NA,NA,"Plan 2: 2% of AFC; Plan 3: 1% of AFC per year of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","0.03","7.6999999999999999E-2","3.5624999999999996E-4","3.7499999999999999E-2","CAFR Pg No. 143","CAFR Pg No. 139,141","RP-2000 Combined healthy table","2000","Scale BB",NA,NA,"N/A","N/A","Aggregate cost method","7.6999999999999999E-2","No","7.6999999999999999E-2","8-year graded smoothed fair value",NA,NA,0.000404144198846812,"No",3.901e+09,4.381e+09,4.81e+08,"0.89","1697000000",96200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-30900000",7100000,NA,NA,"8900000",NA,NA,NA,NA,"81300000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate","NA","94736000","97386000","-2650000","1.0279724708664078","3901000000","4381000000","481000000","0.89","1697000000","5.9544940289126339E-2","NA","4067855000",1.02594073139975,NA,0.0464,81300000,96184000,2891000,"1644000","630000",101349000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"920",1979,"Washington - School Employeesâ€™ Retirement System",2016,"42185","42185","42551",14106,13603,NA,58536,86245,"7.4999999999999997E-2",NA,NA,NA,"7.4999999999999997E-2","7.4999999999999997E-2","4870806000","4214039000","656767000","0.86519999999999997","1877908000",145299000,141239000,0,0.0770000447306258,0.0614939603005046,"144599000","115480000",29119000,0.798622397112013,"139744000","343917000","0",21309000,2780000,"-47155000",-306761000,-9362000,"21000",NA,NA,"806000",145299000,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","1600655000","656767000","-75324000","3.9 Years","4473428000","139744000","343917000","0","18707000","10258000","115480000","47155000","100201000","-115247000",NA,"-115247000","-21000","-806000",NA,"4067277000","656767000","2017-2019","Office Of The State Actuary","0.1792","9.4600000000000004E-2","8.4599999999999995E-2",NA,"5.0500000000000003E-2","5.0500000000000003E-2",NA,162635000,45946000,NA,NA,NA,NA,"0.14510000000000001","8.4599999999999995E-2","Range",NA,NA,"Plan 2: 2% of AFC; Plan 3: 1% of AFC per year of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","0.03","7.6999999999999999E-2","3.5624999999999996E-4","3.7499999999999999E-2","CAFR Pg No. 139","CAFR Pg No. 135,137","RP-2000 Combined healthy table","2000","Scale BB",NA,NA,"N/A","N/A","Aggregate cost method","7.6999999999999999E-2","No","7.6999999999999999E-2","8-year graded smoothed fair value",NA,NA,0.000422827864213885,"No",4.181e+09,4.826e+09,6.44e+08,"0.87","1878000000",126300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-28100000",93500000,NA,NA,"5900000",NA,NA,NA,NA,"197600000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate","NA","144599000","115480000","29119000","0.79862239711201322","4181000000","4826000000","644000000","0.87","1878000000","8.5208603417796111E-2","NA","4214481000",0.961990641406072,NA,0.0249,197600000,112753000,2494000,"1782000","1242000",118271000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"921",1979,"Washington - School Employeesâ€™ Retirement System",2017,"42551","42551","42916",15964,14210,NA,60901,91075,"7.4999999999999997E-2",NA,NA,NA,"7.4999999999999997E-2","7.4999999999999997E-2","5357035000","4863560000","493475000","0.90790000000000004","2040005000",137492000,103412000,128228000,0.0769998112749724,0.0660424851899873,"157080000","134727000",22353000,0.857696715049656,"154925000","378480000","0",34760000,2781000,"-52401000",-317953000,-65354000,"21000",NA,NA,"2233000",137492000,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","1278921000","493475000","-153665000","6.4 years","4870806000","154925000","378480000","0","86086000","4000","134727000","52401000","597913000","-133266000",NA,"-133266000","-21000","-2233000",NA,"4214039000","493475000","2019-2021","Office Of The State Actuary","0.16500000000000001","8.2500000000000004E-2","8.2500000000000004E-2",NA,"7.1800000000000003E-2","7.1800000000000003E-2",NA,187128000,51627000,NA,NA,NA,NA,"0.13009999999999999","8.2500000000000004E-2","Range",NA,NA,"Plan 2: 2% of AFC; Plan 3: 1% of AFC per year of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","2.75E-2","7.4999999999999997E-2","3.325E-4","3.5000000000000003E-2","CAFR Pg No. 141","CAFR Pg No. 137,139","RP-2000 Combined healthy table","2000","Scale BB",NA,NA,"N/A","N/A","Aggregate cost method","7.4999999999999997E-2","No","7.4999999999999997E-2","8-year graded smoothed fair value",NA,NA,0.000300181630446806,"No",4.613e+09,5.242e+09,6.29e+08,"0.88","2040000000",-4900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-41800000",60400000,NA,NA,"6300000",NA,NA,NA,NA,"20000000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Aggregate","NA","157080000","134727000","22353000","0.85769671504965628","4613000000","5242000000","629000000","0.88","2040000000","8.3642172523961666E-2","NA","4863722000",1.00781641110651,NA,0.1413,2e+07,130039000,3227000,"1460000","2606000",137332000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"922",1979,"Washington - School Employeesâ€™ Retirement System",2018,"42916","42916","43281",18037,14728,NA,62716,95481,"7.4999999999999997E-2",NA,NA,NA,"7.4999999999999997E-2","7.3999999999999996E-2","5719600000","5420538000","299062000","0.94769999999999999","2213471000",79309960,84794128,206793042,0.0879997976029503,0.079756635618899,"194785000","176539000",18246000,0.906327489283056,"160164922","408075320","0",38330165,-8801701,"-70761000",-363196471,-85986275,"30000",NA,NA,"1455000",79309960,"6.4000000000000001E-2","7.3999999999999996E-2","8.4000000000000005E-2","1127549000","299062000","-383817000","7.2 years","5357035000","160165000","408075000","0","22493000","-72971000","176539000","70761000","466360000","-155197000",NA,"-155197000","-30000","-1455000",NA,"4863560000","299062000","2019-2021","Office Of The State Actuary","0.16039999999999999","8.0199999999999994E-2","8.0199999999999994E-2",NA,"4.0800000000000003E-2","4.0800000000000003E-2",NA,247300000,69827000,NA,NA,NA,NA,"0.121","8.0199999999999994E-2","Range",NA,NA,"Plan 2: 2% of AFC; Plan 3: 1% of AFC per year of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","2.75E-2","7.4999999999999997E-2","3.325E-4","3.5000000000000003E-2","CAFR Pg No. 158","CAFR Pg No. 154,156","RP-2000 Combined healthy table","2000","Scale BB",NA,NA,"N/A","N/A","Aggregate cost method","7.4999999999999997E-2","No","7.4999999999999997E-2","8-year graded smoothed fair value",NA,NA,0.000248293214733048,"No",5.131e+09,5.748e+09,6.17e+08,"0.89","2213000000",-79200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46700000",109700000,NA,NA,"8200000",NA,NA,NA,NA,"-8000000",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","NA","NA","NA","Aggregate","NA","194785000","176539000","18246000","0.90632748928305573","5131000000","5748000000","617000000","0.89","2213000000","9.54828431372549E-2","NA","5421010000",1.0341491797024,NA,0.0957,-8e+06,151456000,3741000,"1346000","1772000",158315000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"923",1979,"Washington - School Employeesâ€™ Retirement System",2019,"43281","43281","43646",20079,15158,NA,64240,99477,"7.4999999999999997E-2",NA,NA,NA,"7.3999999999999996E-2","7.3999999999999996E-2","6352843000","6118345000","234498000","0.96309999999999996","2435061000",108249000,154735897,248943148,0.0879998488744224,0.0823815091285188,"214285000","200604000",13681000,0.936155120517068,"178538000","436618000","0",37968000,-7835000,"-80637000",-411884000,-29477000,"26000",NA,NA,"-15068000",108249000,"6.4000000000000001E-2","7.3999999999999996E-2","8.4000000000000005E-2","1141883000","234498000","-513722000","6.2 years","5814028000","178538000","436618000","0","103102000","8555000","200604000","80637000","495094000","-187998000",NA,"-187998000","-26000","19268000",NA,"5510766000","234498000","2021-2023","Office Of The State Actuary","0.1552","7.7600000000000002E-2","7.7600000000000002E-2",NA,"3.7100000000000001E-2","3.7100000000000001E-2",NA,281241000,79864000,NA,NA,NA,NA,"0.1147","7.7600000000000002E-2","Range",NA,NA,"Plan 2: 2% of AFC; Plan 3: 1% of AFC per year of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","2.75E-2","7.4999999999999997E-2","3.325E-4","3.5000000000000003E-2","CAFR Pg No. 161","CAFR Pg No. 157,159","RP-2000 Combined healthy table","2000","Scale BB",NA,NA,"N/A","N/A","Aggregate cost method","7.4999999999999997E-2","No","7.4999999999999997E-2","8-year graded smoothed fair value",NA,NA,0.000258205712164038,"No",5.872e+09,6.474e+09,6.02e+08,"0.91","2435061000",-173900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-38500000",217600000,NA,NA,"17100000",NA,NA,NA,NA,"22300000",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","NA","NA","NA","Aggregate","NA","214285000","200604000","13681000","0.9361551205170684","5872000000","6474000000","602000000","0.91","2435061000","9.683009489380931E-2","NA","6119152000",1.06457063326374,NA,0.0893,22300000,176012000,4592000,"1580000","9377000",191561000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"924",1979,"Washington - School Employeesâ€™ Retirement System",2020,"43646","43646","44012",22312,15338,NA,65715,103365,"7.3999999999999996E-2",NA,NA,NA,"7.3999999999999996E-2","7.3999999999999996E-2","7043384000","6511420000","531964000","0.92449999999999999","2612142000",152476000,322038866,54543361,0.0825001091058603,0.0829637133050194,"215502000","216713000",-1211000,1.00561943740661,"202497000","477259000","0",70439000,-12157000,"-96637000",-456872000,-16552000,"38000",NA,NA,"-15539000",152476000,"6.4000000000000001E-2","7.3999999999999996E-2","8.4000000000000005E-2","1517879000","531964000","-283583000","6.5 years","6352843000","202497000","477259000","0","239122000","-12705000","216713000","96637000","279856000","-215632000",NA,"-215632000","-38000","15539000",NA,"6118345000","531964000","2021-2023","Office Of The State Actuary",NA,NA,NA,NA,NA,NA,NA,313350000,95507000,NA,NA,NA,NA,NA,NA,"Range",NA,NA,"Plan 2: 2% of AFC; Plan 3: 1% of AFC per year of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","2.75E-2","7.4999999999999997E-2","8.5050000000000013E-4","3.5000000000000003E-2","CAFR Pg No. 145","CAFR Pg No. 142,143","Pub.H-2010 tables","2010","MP-2017",NA,NA,"N/A","N/A","Aggregate cost method","7.4999999999999997E-2","No","7.4999999999999997E-2","8-year graded smoothed fair value","4.5600000000000002E-2",NA,0.000378512701519625,"No",6.485e+09,6.991e+09,5.06e+08,"0.93","2612142000",60300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-",73200000,NA,NA,"-",NA,NA,NA,NA,"133500000",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","NA","NA","NA","Aggregate","NA","215502000","216713000","-1211000","1.0056194374066134","6485000000","6991000000","506000000","0.93","2612142000","8.8499631015403715E-2","NA","6512331000",1.00592075996293,NA,0.0456,133500000,211121000,4511000,"2465000","2151000",220248000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
